vm_id,vm_port,ct_id,dp_id,dp_port
20000000000,1,0,B,1
20000000000,2,0,B,2
20000000000,3,0,B,3
2F0F0F0F0F0,1,0,A,1
2F0F0F0F0F0,2,0,A,2
2F0F0F0F0F0,3,0,A,3
2E0E0E0E0E0,1,0,9,1
2E0E0E0E0E0,2,0,9,2
2E0E0E0E0E0,3,0,9,3
2E0E0E0E0E0,4,0,9,4
2D0D0D0D0D0,1,0,8,1
2D0D0D0D0D0,2,0,8,2
2D0D0D0D0D0,3,0,8,3
2D0D0D0D0D0,4,0,8,4
2C0C0C0C0C0,1,0,7,1
2C0C0C0C0C0,2,0,7,2
2C0C0C0C0C0,3,0,7,3
2B0B0B0B0B0,1,0,6,1
2B0B0B0B0B0,2,0,6,2
2B0B0B0B0B0,3,0,6,3
2B0B0B0B0B0,4,0,6,4
2A0A0A0A0A0,1,0,5,1
2A0A0A0A0A0,2,0,5,2
2A0A0A0A0A0,3,0,5,3
